"Country","YEAR","Year","Value"
"Chile","2013","2013",17570000	
"Chile","2014","2014",17760000	
"Chile","2015","2015",17970000	
"Chile","2016","2016",18210000	
"Chile","2017","2017",18470000	
"Chile","2018","2018",18730000	
"Chile","2019","2019",18950000	
"Chile","2020","2020",19120000	
"Italy","2013","2013",60230000	
"Italy","2014","2014",60790000	
"Italy","2015","2015",60730000	
"Italy","2016","2016",60630000	
"Italy","2017","2017",60540000	
"Italy","2018","2018",60420000	
"Italy","2019","2019",59730000	
"Italy","2020","2020",59550000
"Slovak Republic","2013","2013",5413000	
"Slovak Republic","2014","2014",5419000	
"Slovak Republic","2015","2015",5424000
"Slovak Republic","2016","2016",5431000	
"Slovak Republic","2017","2017",5439000	
"Slovak Republic","2018","2018",5447000	
"Slovak Republic","2019","2019",5454000	
"Slovak Republic","2020","2020",5459000
"Hungary","2013","2013",9893000	
"Hungary","2014","2014",9866000	
"Hungary","2015","2015",9843000
"Hungary","2016","2016",9814000	
"Hungary","2017","2017",9788000	
"Hungary","2018","2018",9766000	
"Hungary","2019","2019",9771000	
"Hungary","2020","2020",9750000
"Greece","2013","2013",10970000	
"Greece","2014","2014",10890000	
"Greece","2015","2015",10820000	
"Greece","2016","2016",10780000	
"Greece","2017","2017",10750000	
"Greece","2018","2018",10730000	
"Greece","2019","2019",10720000	
"Greece","2020","2020",10720000
"Sweeden","2013","2013",9600000	
"Sweeden","2014","2014",9696000	
"Sweeden","2015","2015",9799000	
"Sweeden","2016","2016",9923000
"Sweeden","2017","2017",10060000	
"Sweeden","2018","2018",10180000	
"Sweeden","2019","2019",10280000	
"Sweeden","2020","2020",10350000
"Belgium","2013","2013",11160000	
"Belgium","2014","2014",11210000	
"Belgium","2015","2015",11270000	
"Belgium","2016","2016",11330000	
"Belgium","2017","2017",11380000	
"Belgium","2018","2018",11430000
"Belgium","2019","2019",11491000	
"Belgium","2020","2020",11562000
"Czech Republic","2013","2013",10512000	
"Czech Republic","2014","2014",10531000	
"Czech Republic","2015","2015",10556000	
"Czech Republic","2016","2016",10572000	
"Czech Republic","2017","2017",10590000	
"Czech Republic","2018","2018",10632000	
"Czech Republic","2019","2019",10677000	
"Czech Republic","2020","2020",10700000
"Austria","2013","2013",8480000	
"Austria","2014","2014",8546000	
"Austria","2015","2015",8643000	
"Austria","2016","2016",8737000	
"Austria","2017","2017",8798000	
"Austria","2018","2018",8841000	
"Austria","2019","2019",8880000	
"Austria","2020","2020",8917000
"Poland","2013","2013",38040000	
"Poland","2014","2014",38012000	
"Poland","2015","2015",37999000	
"Poland","2016","2016",37971000	
"Poland","2017","2017",37971000	
"Poland","2018","2018",37971000	
"Poland","2019","2019",37971000	
"Poland","2020","2020",37950000
"Canada","2013","2013",35080000	
"Canada","2014","2014",35444000	
"Canada","2015","2015",35700000	
"Canada","2016","2016",36111000	
"Canada","2017","2017",36551000	
"Canada","2018","2018",37070000	
"Canada","2019","2019",37593000	
"Canada","2020","2020",38019000
"Japan","2013","2013",127499000	
"Japan","2014","2014",127300000	
"Japan","2015","2015",127121000	
"Japan","2016","2016",127000000	
"Japan","2017","2017",126877000	
"Japan","2018","2018",126500000	
"Japan","2019","2019",126320000	
"Japan","2020","2020",125800000
"Netherlands","2013","2013",16826000	
"Netherlands","2014","2014",16872000	
"Netherlands","2015","2015",16940000	
"Netherlands","2016","2016",17033000	
"Netherlands","2017","2017",17130000	
"Netherlands","2018","2018",17231000	
"Netherlands","2019","2019",17348000	
"Netherlands","2020","2020",17449000
"Mexico","2013","2013",11888000	
"Mexico","2014","2014",120422000	
"Mexico","2015","2015",121900000	
"Mexico","2016","2016",123331000	
"Mexico","2017","2017",124887000	
"Mexico","2018","2018",126226000	
"Mexico","2019","2019",127655000	
"Mexico","2020","2020",128944000
"Türkiye","2013","2013",75930000	
"Türkiye","2014","2014",77236000	
"Türkiye","2015","2015",78538000	
"Türkiye","2016","2016",79831000	
"Türkiye","2017","2017",81122000	
"Türkiye","2018","2018",82349000	
"Türkiye","2019","2019",83435000	
"Türkiye","2020","2020",84340000
"United Kingdom","2013","2013",64132000	
"United Kingdom","2014","2014",64600000	
"United Kingdom","2015","2015",65128000	
"United Kingdom","2016","2016",65610000	
"United Kingdom","2017","2017",66066000	
"United Kingdom","2018","2018",66462000	
"United Kingdom","2019","2019",67337000	
"United Kingdom","2020","2020",67709000
"Ireland","2013","2013",4624000	
"Ireland","2014","2014",4658000	
"Ireland","2015","2015",4702000	
"Ireland","2016","2016",4755000	
"Ireland","2017","2017",4807000	
"Ireland","2018","2018",4867000	
"Ireland","2019","2019",4934000	
"Ireland","2020","2020",4995000
"Portugal","2013","2013",10466000	
"Portugal","2014","2014",10401000	
"Portugal","2015","2015",10360000	
"Portugal","2016","2016",10333000	
"Portugal","2017","2017",10300000	
"Portugal","2018","2018",10288000	
"Portugal","2019","2019",10298000	
"Portugal","2020","2020",10310000
"Iceland","2013","2013",324000	
"Iceland","2014","2014",327000	
"Iceland","2015","2015",331000	
"Iceland","2016","2016",335000	
"Iceland","2017","2017",343000	
"Iceland","2018","2018",353000	
"Iceland","2019","2019",361000	
"Iceland","2020","2020",366000
"Norway","2013","2013",5080000	
"Norway","2014","2014",5137000	
"Norway","2015","2015",5189000	
"Norway","2016","2016",5235000	
"Norway","2017","2017",5277000	
"Norway","2018","2018",5312000	
"Norway","2019","2019",5348000	
"Norway","2020","2020",5379000
"Luxembourg","2013","2013",543000	
"Luxembourg","2014","2014",556000	
"Luxembourg","2015","2015",569000	
"Luxembourg","2016","2016",582000	
"Luxembourg","2017","2017",596000	
"Luxembourg","2018","2018",608000	
"Luxembourg","2019","2019",620000	
"Luxembourg","2020","2020",632000
"Australia","2013","2013",23131000	
"Australia","2014","2014",23480000	
"Australia","2015","2015",23822000	
"Australia","2016","2016",24199000	
"Australia","2017","2017",24600000	
"Australia","2018","2018",24984000	
"Australia","2019","2019",25374000	
"Australia","2020","2020",25698000
"Denmark","2013","2013",5615000	
"Denmark","2014","2014",5643000	
"Denmark","2015","2015",5683000	
"Denmark","2016","2016",5728000	
"Denmark","2017","2017",5765000	
"Denmark","2018","2018",5794000	
"Denmark","2019","2019",5814000	
"Denmark","2020","2020",5831000
"Finland","2013","2013",5439000	
"Finland","2014","2014",5462000	
"Finland","2015","2015",5480000	
"Finland","2016","2016",5495000	
"Finland","2017","2017",5508000	
"Finland","2018","2018",5516000	
"Finland","2019","2019",5522000	
"Finland","2020","2020",5531000
"France","2013","2013",66001000	
"France","2014","2014",66310000	
"France","2015","2015",66551000	
"France","2016","2016",66723000	
"France","2017","2017",66928000	
"France","2018","2018",67134000	
"France","2019","2019",67250000	
"France","2020","2020",67398000
"Germany","2013","2013",80651000	
"Germany","2014","2014",80989000	
"Germany","2015","2015",81690000	
"Germany","2016","2016",82355000	
"Germany","2017","2017",82660000	
"Germany","2018","2018",82914000	
"Germany","2019","2019",83090000	
"Germany","2020","2020",83240000
"Korea","2013","2013",50430000	
"Korea","2014","2014",50756000	
"Korea","2015","2015",51010000	
"Korea","2016","2016",51222000	
"Korea","2017","2017",51367000	
"Korea","2018","2018",51710000	
"Korea","2019","2019",51789000	
"Korea","2020","2020",51780000
"New Zealand","2013","2013",4442000	
"New Zealand","2014","2014",4516000	
"New Zealand","2015","2015",4609000	
"New Zealand","2016","2016",4714000	
"New Zealand","2017","2017",4814000	
"New Zealand","2018","2018",4901000	
"New Zealand","2019","2019",4979000	
"New Zealand","2020","2020",5084000
"Spain","2013","2013",46627000	
"Spain","2014","2014",46487000	
"Spain","2015","2015",46440000	
"Spain","2016","2016",46480000	
"Spain","2017","2017",46599000	
"Spain","2018","2018",46842000	
"Spain","2019","2019",47136000	
"Spain","2020","2020",47350000
"Switzerland","2013","2013",7997000	
"Switzerland","2014","2014",8189000	
"Switzerland","2015","2015",8282000	
"Switzerland","2016","2016",8373000	
"Switzerland","2017","2017",8452000	
"Switzerland","2018","2018",8514000	
"Switzerland","2019","2019",8575000	
"Switzerland","2020","2020",8637000
"Colombia","2013","2013",46500000	
"Colombia","2014","2014",46977000	
"Colombia","2015","2015",47523000	
"Colombia","2016","2016",48180000	
"Colombia","2017","2017",48910000	
"Colombia","2018","2018",49666000	
"Colombia","2019","2019",50340000	
"Colombia","2020","2020",50882000
"Slovenia","2013","2013",2060000	
"Slovenia","2014","2014",2062000	
"Slovenia","2015","2015",2064000	
"Slovenia","2016","2016",2065000	
"Slovenia","2017","2017",2066000	
"Slovenia","2018","2018",2074000	
"Slovenia","2019","2019",2088000	
"Slovenia","2020","2020",2100000
"Luthuania","2013","2013",2958000	
"Luthuania","2014","2014",2932000	
"Luthuania","2015","2015",2905000	
"Luthuania","2016","2016",2868000	
"Luthuania","2017","2017",2828000	
"Luthuania","2018","2018",2802000	
"Luthuania","2019","2019",2764000	
"Luthuania","2020","2020",2795000
"Latvia","2013","2013",2013000	
"Latvia","2014","2014",1994000	
"Latvia","2015","2015",1978000	
"Latvia","2016","2016",1960000	
"Latvia","2017","2017",1942000	
"Latvia","2018","2018",1927000	
"Latvia","2019","2019",1914000	
"Latvia","2020","2020",1902000
"Israel","2013","2013",8106000	
"Israel","2014","2014",8216000	
"Israel","2015","2015",8387000	
"Israel","2016","2016",8546000	
"Israel","2017","2017",8713000	
"Israel","2018","2018",8883000	
"Israel","2019","2019",9054000	
"Israel","2020","2020",9217000
"Estonia","2013","2013",1308000	
"Estonia","2014","2014",1315000	
"Estonia","2015","2015",1315000	
"Estonia","2016","2016",1316000	
"Estonia","2017","2017",1317000	
"Estonia","2018","2018",1322000	
"Estonia","2019","2019",1337000	
"Estonia","2020","2020",1331000












	